,Mouse ID,Timepoint,Drug Regimen,Sex,Age_months,Weight (g),Tumor Volume (mm3),Metastatic Sites
497,a366,10,Stelasyn,Female,16,29,53.52399007,0
498,a366,15,Stelasyn,Female,16,29,55.26558163,0
499,a366,20,Stelasyn,Female,16,29,57.28598742,0
500,a366,25,Stelasyn,Female,16,29,59.01172817,0
501,a366,30,Stelasyn,Female,16,29,63.44068627,1
502,a401,0,Zoniferol,Female,8,25,45.0,0
503,a401,5,Zoniferol,Female,8,25,46.11198591,0
504,a401,10,Zoniferol,Female,8,25,47.7259374,1
505,a401,15,Zoniferol,Female,8,25,49.93472542,1
506,a401,20,Zoniferol,Female,8,25,52.20451136,2
507,a401,25,Zoniferol,Female,8,25,54.20983551,3
508,a401,30,Zoniferol,Female,8,25,55.91016159,3
509,a401,35,Zoniferol,Female,8,25,60.34714467,3
510,a401,40,Zoniferol,Female,8,25,61.76860538,4
511,a401,45,Zoniferol,Female,8,25,66.79415599,4
512,a457,0,Ketapril,Female,11,30,45.0,0
513,a457,5,Ketapril,Female,11,30,47.462891,0
514,a457,10,Ketapril,Female,11,30,49.78341894,0
515,a492,0,Stelasyn,Male,20,25,45.0,0
516,a492,5,Stelasyn,Male,20,25,46.40914339,0
517,a492,10,Stelasyn,Male,20,25,48.43219661,0
518,a492,15,Stelasyn,Male,20,25,51.985262899999995,0
519,a492,20,Stelasyn,Male,20,25,53.67719253,0
520,a492,25,Stelasyn,Male,20,25,54.70122868,1
521,a492,30,Stelasyn,Male,20,25,56.20104104,1
522,a492,35,Stelasyn,Male,20,25,57.30855379,1
523,a492,40,Stelasyn,Male,20,25,57.92849897,1
524,a492,45,Stelasyn,Male,20,25,60.12201052,1
525,a577,0,Infubinol,Female,6,25,45.0,0
526,a577,5,Infubinol,Female,6,25,46.197719899999996,1
527,a577,10,Infubinol,Female,6,25,49.5096389,1
528,a577,15,Infubinol,Female,6,25,50.91500662,2
529,a577,20,Infubinol,Female,6,25,52.36518457,2
530,a577,25,Infubinol,Female,6,25,54.38093154,2
531,a577,30,Infubinol,Female,6,25,57.03186187,2
532,a685,0,Infubinol,Male,8,30,45.0,0
533,a685,5,Infubinol,Male,8,30,46.87048256,0
534,a685,10,Infubinol,Male,8,30,47.66475264,0
535,a685,15,Infubinol,Male,8,30,48.95147442,0
536,a685,20,Infubinol,Male,8,30,49.49055902,0
537,a685,25,Infubinol,Male,8,30,51.93995092,0
538,a685,30,Infubinol,Male,8,30,55.45385519,1
539,a685,35,Infubinol,Male,8,30,58.09262925,1
540,a685,40,Infubinol,Male,8,30,60.56790371,2
541,a685,45,Infubinol,Male,8,30,66.08306589,3
542,a699,0,Propriva,Female,5,28,45.0,0
543,a699,5,Propriva,Female,5,28,46.55308986,0
544,a699,10,Propriva,Female,5,28,47.86737569,0
545,a699,15,Propriva,Female,5,28,49.53040137,0
546,a699,20,Propriva,Female,5,28,50.71242334,0
547,a699,25,Propriva,Female,5,28,51.84638147,0
548,a699,30,Propriva,Female,5,28,54.37934505,0
549,a699,35,Propriva,Female,5,28,56.51068234,1
550,a699,40,Propriva,Female,5,28,58.60544816,1
551,a699,45,Propriva,Female,5,28,62.19141437,1
552,a788,0,Zoniferol,Male,5,30,45.0,0
553,a788,5,Zoniferol,Male,5,30,47.00658024,0
554,a788,10,Zoniferol,Male,5,30,50.15972132,1
555,a788,15,Zoniferol,Male,5,30,52.53994926,1
556,a788,20,Zoniferol,Male,5,30,54.06098332,1
557,a788,25,Zoniferol,Male,5,30,56.770280299999996,1
558,a788,30,Zoniferol,Male,5,30,60.41370908,1
559,a818,0,Naftisol,Female,12,28,45.0,0
560,a818,5,Naftisol,Female,12,28,45.69670864,0
561,a818,10,Naftisol,Female,12,28,49.79091948,0
562,a818,15,Naftisol,Female,12,28,51.22756565,0
563,a818,20,Naftisol,Female,12,28,54.8346245,0
564,a818,25,Naftisol,Female,12,28,56.96627332,0
565,a818,30,Naftisol,Female,12,28,60.07237198,0
566,a818,35,Naftisol,Female,12,28,63.29854586,0
567,a818,40,Naftisol,Female,12,28,69.27381374,1
568,a818,45,Naftisol,Female,12,28,74.99776443,2
569,a897,0,Placebo,Male,7,28,45.0,0
570,a897,5,Placebo,Male,7,28,45.69112405,1
571,a897,10,Placebo,Male,7,28,47.97292708,1
572,a897,15,Placebo,Male,7,28,52.34308525,2
573,a897,20,Placebo,Male,7,28,54.59570541,3
574,a897,25,Placebo,Male,7,28,56.41331977,3
575,a897,30,Placebo,Male,7,28,59.91693443,3
576,a897,35,Placebo,Male,7,28,64.0528731,3
577,a897,40,Placebo,Male,7,28,67.21174279,4
578,a897,45,Placebo,Male,7,28,72.25596306,4
579,a963,0,Stelasyn,Female,23,27,45.0,0
580,a963,5,Stelasyn,Female,23,27,46.23350581,0
581,a963,10,Stelasyn,Female,23,27,47.15052201,0
582,a963,15,Stelasyn,Female,23,27,47.83685218,0
583,a963,20,Stelasyn,Female,23,27,51.46373448,0
584,a963,25,Stelasyn,Female,23,27,52.12980374,0
585,a963,30,Stelasyn,Female,23,27,53.40166738,1
586,a963,35,Stelasyn,Female,23,27,56.81397646,1
587,a963,40,Stelasyn,Female,23,27,58.46378685,1
588,a963,45,Stelasyn,Female,23,27,62.76509317,1
589,b313,0,Zoniferol,Male,12,27,45.0,0
590,b313,5,Zoniferol,Male,12,27,47.15443254,0
591,b313,10,Zoniferol,Male,12,27,48.31937218,1
592,b313,15,Zoniferol,Male,12,27,49.18838735,1
593,b313,20,Zoniferol,Male,12,27,53.979679700000005,1
594,b313,25,Zoniferol,Male,12,27,55.74514628,1
595,b447,0,Ceftamin,Male,2,30,45.0,0
596,b487,0,Ceftamin,Female,6,28,45.0,0
597,b487,5,Ceftamin,Female,6,28,46.21397739,0
598,b487,10,Ceftamin,Female,6,28,47.664387100000006,0
599,b487,15,Ceftamin,Female,6,28,51.68325586,0
600,b487,20,Ceftamin,Female,6,28,53.42766344,0
601,b487,25,Ceftamin,Female,6,28,56.05774909,1
602,b559,0,Naftisol,Male,20,26,45.0,0
603,b559,5,Naftisol,Male,20,26,47.40989731,0
604,b559,10,Naftisol,Male,20,26,48.03643202,0
605,b559,15,Naftisol,Male,20,26,51.37886229,0
606,b559,20,Naftisol,Male,20,26,55.65445572,1
607,b559,25,Naftisol,Male,20,26,57.04366929,1
608,b559,30,Naftisol,Male,20,26,61.19038663,1
609,b559,35,Naftisol,Male,20,26,65.70576275,1
610,b559,40,Naftisol,Male,20,26,69.96961645,1
611,b559,45,Naftisol,Male,20,26,73.05136339,1
612,b759,0,Ceftamin,Female,12,25,45.0,0
613,b759,5,Ceftamin,Female,12,25,48.00919049,0
614,b759,10,Ceftamin,Female,12,25,49.13335499,0
615,b759,15,Ceftamin,Female,12,25,51.58779906,0
616,b759,20,Ceftamin,Female,12,25,54.44303502,0
617,b759,25,Ceftamin,Female,12,25,55.08363235,0
618,b759,30,Ceftamin,Female,12,25,55.74282869,1
619,b879,0,Stelasyn,Female,4,26,45.0,0
620,b879,5,Stelasyn,Female,4,26,49.15615628,1
621,b879,10,Stelasyn,Female,4,26,50.33894583,1
622,b879,15,Stelasyn,Female,4,26,51.61838657,1
623,b879,20,Stelasyn,Female,4,26,53.98343568,1
624,b879,25,Stelasyn,Female,4,26,56.46998744,2
625,b879,30,Stelasyn,Female,4,26,60.90761481,2
626,b879,35,Stelasyn,Female,4,26,64.26088633,2
627,b879,40,Stelasyn,Female,4,26,67.18912666,2
628,b879,45,Stelasyn,Female,4,26,72.55523894,2
629,c139,0,Infubinol,Male,11,28,45.0,0
630,c139,5,Infubinol,Male,11,28,48.75311208,0
631,c139,10,Infubinol,Male,11,28,49.99295391,0
632,c139,15,Infubinol,Male,11,28,51.8332246,0
633,c139,20,Infubinol,Male,11,28,56.74200681,0
634,c139,25,Infubinol,Male,11,28,61.46196976,0
635,c139,30,Infubinol,Male,11,28,64.14987077,1
636,c139,35,Infubinol,Male,11,28,67.82141969,1
637,c139,40,Infubinol,Male,11,28,69.42814095,2
638,c139,45,Infubinol,Male,11,28,72.2267309,2
639,c264,0,Zoniferol,Female,11,27,45.0,0
640,c264,5,Zoniferol,Female,11,27,45.79170389,0
641,c264,10,Zoniferol,Female,11,27,49.02659196,0
642,c264,15,Zoniferol,Female,11,27,53.66494165,1
643,c264,20,Zoniferol,Female,11,27,54.568195700000004,1
644,c264,25,Zoniferol,Female,11,27,56.96676876,2
645,c264,30,Zoniferol,Female,11,27,57.82391556,2
646,c264,35,Zoniferol,Female,11,27,61.07479506,2
647,c264,40,Zoniferol,Female,11,27,65.70832272,2
648,c264,45,Zoniferol,Female,11,27,67.94212107,2
649,c282,0,Placebo,Male,12,27,45.0,0
650,c282,5,Placebo,Male,12,27,45.72568973,0
651,c282,10,Placebo,Male,12,27,48.17950638,0
652,c282,15,Placebo,Male,12,27,49.26607873,0
653,c282,20,Placebo,Male,12,27,51.95057423,0
654,c282,25,Placebo,Male,12,27,56.29220039,1
655,c282,30,Placebo,Male,12,27,59.00590207,1
656,c282,35,Placebo,Male,12,27,59.88765475,1
657,c282,40,Placebo,Male,12,27,65.02179944,2
658,c282,45,Placebo,Male,12,27,65.81516535,2
659,c302,0,Zoniferol,Female,10,29,45.0,0
660,c302,5,Zoniferol,Female,10,29,47.69067986,1
661,c302,10,Zoniferol,Female,10,29,48.53356704,1
662,c302,15,Zoniferol,Female,10,29,52.71663459,2
663,c302,20,Zoniferol,Female,10,29,54.08090836,3
664,c302,25,Zoniferol,Female,10,29,55.07622853,3
665,c302,30,Zoniferol,Female,10,29,57.41974389,3
666,c302,35,Zoniferol,Female,10,29,62.23657157,3
667,c302,40,Zoniferol,Female,10,29,63.28107148,4
668,c302,45,Zoniferol,Female,10,29,64.57522157,4
669,c326,0,Infubinol,Female,18,25,45.0,0
670,c326,5,Infubinol,Female,18,25,36.321345799999996,0
671,c402,0,Stelasyn,Female,1,27,45.0,0
672,c402,5,Stelasyn,Female,1,27,49.3426301,1
673,c402,10,Stelasyn,Female,1,27,50.56689412,1
674,c402,15,Stelasyn,Female,1,27,52.23071944,1
675,c402,20,Stelasyn,Female,1,27,54.88332044,2
676,c402,25,Stelasyn,Female,1,27,58.26988853,2
677,c402,30,Stelasyn,Female,1,27,63.74319428,2
678,c402,35,Stelasyn,Female,1,27,65.8079627,2
679,c402,40,Stelasyn,Female,1,27,70.22229679,2
680,c402,45,Stelasyn,Female,1,27,74.04039018,3
681,c559,0,Zoniferol,Female,19,28,45.0,0
682,c559,5,Zoniferol,Female,19,28,46.56263793,0
683,c559,10,Zoniferol,Female,19,28,47.29326012,0
684,c559,15,Zoniferol,Female,19,28,51.41490358,1
685,c559,20,Zoniferol,Female,19,28,52.60436695,2
686,c559,25,Zoniferol,Female,19,28,54.55544168,2
687,c559,30,Zoniferol,Female,19,28,57.14614388,2
688,c559,35,Zoniferol,Female,19,28,59.45504074,2
689,c559,40,Zoniferol,Female,19,28,60.86184431,3
690,c559,45,Zoniferol,Female,19,28,61.84005842,4
691,c580,0,Ketapril,Male,22,25,45.0,0
692,c580,5,Ketapril,Male,22,25,46.62845479999999,0
693,c580,10,Ketapril,Male,22,25,47.57017382,1
694,c580,15,Ketapril,Male,22,25,51.991708,1
695,c580,20,Ketapril,Male,22,25,55.57532195,2
696,c580,25,Ketapril,Male,22,25,56.28906231,2
697,c580,30,Ketapril,Male,22,25,58.04656941,3
698,c757,0,Placebo,Male,9,27,45.0,0
699,c757,5,Placebo,Male,9,27,47.78327981,0
700,c757,10,Placebo,Male,9,27,49.21931669,0
701,c757,15,Placebo,Male,9,27,51.532603,0
702,c757,20,Placebo,Male,9,27,52.81863401,1
703,c757,25,Placebo,Male,9,27,57.10641821,2
704,c757,30,Placebo,Male,9,27,60.09857184,2
705,c757,35,Placebo,Male,9,27,64.29116351,2
706,c757,40,Placebo,Male,9,27,66.60436771,2
707,c757,45,Placebo,Male,9,27,69.04284082,3
708,c766,0,Placebo,Female,13,26,45.0,0
709,c766,5,Placebo,Female,13,26,47.31305537,0
710,c766,10,Placebo,Female,13,26,49.50027098,1
711,c766,15,Placebo,Female,13,26,50.59663325,2
712,c766,20,Placebo,Female,13,26,53.00686463,3
713,c766,25,Placebo,Female,13,26,58.21462437,3
714,c766,30,Placebo,Female,13,26,60.2559245,3
715,c766,35,Placebo,Female,13,26,65.95236791,4
716,c766,40,Placebo,Female,13,26,67.68529456,4
717,c766,45,Placebo,Female,13,26,69.82314577,4
718,c819,0,Ketapril,Male,21,25,45.0,0
719,c819,5,Ketapril,Male,21,25,45.76924864,1
720,c819,10,Ketapril,Male,21,25,46.65839527,1
721,c819,15,Ketapril,Male,21,25,48.37099912,1
722,c819,20,Ketapril,Male,21,25,49.76241475,1
723,c819,25,Ketapril,Male,21,25,51.82835706,1
724,c819,30,Ketapril,Male,21,25,56.09899820000001,1
725,c819,35,Ketapril,Male,21,25,57.72953466,1
726,c819,40,Ketapril,Male,21,25,62.17570465,1
727,c832,0,Ketapril,Male,18,29,45.0,0
728,c832,5,Ketapril,Male,18,29,48.68546123,1
729,c832,10,Ketapril,Male,18,29,49.81141262,1
730,c832,15,Ketapril,Male,18,29,52.86453449,1
731,c832,20,Ketapril,Male,18,29,56.71023353,1
732,c832,25,Ketapril,Male,18,29,58.89181644,2
733,c832,30,Ketapril,Male,18,29,60.49637579,2
734,c832,35,Ketapril,Male,18,29,61.12448717,2
735,c832,40,Ketapril,Male,18,29,62.57231816,2
736,c832,45,Ketapril,Male,18,29,65.41595451,3
737,c895,0,Infubinol,Female,7,29,45.0,0
738,c895,5,Infubinol,Female,7,29,45.47754399,0
739,c895,10,Infubinol,Female,7,29,49.77901542,0
740,c895,15,Infubinol,Female,7,29,52.94946474,1
741,c895,20,Infubinol,Female,7,29,53.67683960000001,2
742,c895,25,Infubinol,Female,7,29,57.53419288,2
743,c895,30,Infubinol,Female,7,29,60.96971133,2
744,c927,0,Propriva,Female,4,26,45.0,0
745,c927,5,Propriva,Female,4,26,46.35184205,0
746,c927,10,Propriva,Female,4,26,50.96529767,1
747,c927,15,Propriva,Female,4,26,53.26643087,1
748,c927,20,Propriva,Female,4,26,55.48168922,1
749,c927,25,Propriva,Female,4,26,56.54551947,2
750,c927,30,Propriva,Female,4,26,60.753924600000005,2
751,c927,35,Propriva,Female,4,26,61.87227365,3
752,c927,40,Propriva,Female,4,26,64.18322918,4
753,d133,0,Zoniferol,Male,5,30,45.0,0
754,d164,0,Zoniferol,Male,21,28,45.0,0
755,d164,5,Zoniferol,Male,21,28,46.61767061,0
756,d164,10,Zoniferol,Male,21,28,47.47464468,1
757,d474,0,Ketapril,Male,18,27,45.0,0
758,d474,5,Ketapril,Male,18,27,45.91835225,0
759,d474,10,Ketapril,Male,18,27,46.97496297,0
760,d474,15,Ketapril,Male,18,27,47.77793584,0
761,d474,20,Ketapril,Male,18,27,51.73149416,0
762,d474,25,Ketapril,Male,18,27,54.27932462,0
763,d474,30,Ketapril,Male,18,27,55.34134157,0
764,d474,35,Ketapril,Male,18,27,56.47911257,0
765,d474,40,Ketapril,Male,18,27,60.23373278,1
766,e213,0,Naftisol,Male,8,27,45.0,0
767,e213,5,Naftisol,Male,8,27,45.69925018,1
768,e213,10,Naftisol,Male,8,27,47.39157120000001,2
769,e213,15,Naftisol,Male,8,27,51.7916953,2
770,e213,20,Naftisol,Male,8,27,52.61376289,2
771,e213,25,Naftisol,Male,8,27,55.22447615,2
772,e213,30,Naftisol,Male,8,27,56.45872864,3
773,e213,35,Naftisol,Male,8,27,58.24585435,3
774,e213,40,Naftisol,Male,8,27,60.23654797,3
775,e213,45,Naftisol,Male,8,27,63.1056963,4
776,e227,0,Placebo,Male,1,30,45.0,0
777,e227,5,Placebo,Male,1,30,47.23801112,0
778,e227,10,Placebo,Male,1,30,51.34975705,1
779,e227,15,Placebo,Male,1,30,52.83394196,1
780,e227,20,Placebo,Male,1,30,56.60755210000001,1
781,e227,25,Placebo,Male,1,30,60.60029169,1
782,e227,30,Placebo,Male,1,30,62.46438515,2
783,e227,35,Placebo,Male,1,30,66.94912136,3
784,e227,40,Placebo,Male,1,30,70.7152176,3
785,e227,45,Placebo,Male,1,30,73.21293851,3
786,e291,0,Naftisol,Female,14,29,45.0,0
787,e291,5,Naftisol,Female,14,29,46.14250486,0
788,e291,10,Naftisol,Female,14,29,48.52974125,1
789,e291,15,Naftisol,Female,14,29,49.348426200000006,1
790,e291,20,Naftisol,Female,14,29,52.53376479,1
791,e291,25,Naftisol,Female,14,29,55.1389525,2
792,e476,0,Infubinol,Male,23,26,45.0,0
793,e476,5,Infubinol,Male,23,26,47.11180113,0
794,e476,10,Infubinol,Male,23,26,49.43168536,0
795,e476,15,Infubinol,Male,23,26,54.04621267,0
796,e476,20,Infubinol,Male,23,26,55.24927296,0
797,e476,25,Infubinol,Male,23,26,57.408638,0
798,e476,30,Infubinol,Male,23,26,57.99279743,1
799,e476,35,Infubinol,Male,23,26,60.064340200000004,1
800,e476,40,Infubinol,Male,23,26,61.52527583,1
801,e476,45,Infubinol,Male,23,26,62.43540402,1
802,e584,0,Naftisol,Male,9,27,45.0,0
803,e584,5,Naftisol,Male,9,27,45.656978499999994,0
804,e584,10,Naftisol,Male,9,27,47.25064148,0
805,e584,15,Naftisol,Male,9,27,48.43041053,1
806,e584,20,Naftisol,Male,9,27,50.34492095,2
807,e584,25,Naftisol,Male,9,27,51.38641908,2
808,e584,30,Naftisol,Male,9,27,54.98440767,3
809,e584,35,Naftisol,Male,9,27,58.08655989,3
810,e584,40,Naftisol,Male,9,27,62.81687083,4
811,e584,45,Naftisol,Male,9,27,68.3597767,4
812,f129,0,Zoniferol,Female,11,29,45.0,0
813,f129,5,Zoniferol,Female,11,29,47.00059399,0
814,f129,10,Zoniferol,Female,11,29,48.17971908,1
815,f129,15,Zoniferol,Female,11,29,49.98830246,1
816,f234,0,Stelasyn,Male,14,28,45.0,0
817,f234,5,Stelasyn,Male,14,28,47.31349062,0
818,f234,10,Stelasyn,Male,14,28,47.90432375,0
819,f234,15,Stelasyn,Male,14,28,48.73519714,1
820,f234,20,Stelasyn,Male,14,28,51.11271293,2
821,f234,25,Stelasyn,Male,14,28,52.17860221,2
822,f234,30,Stelasyn,Male,14,28,56.87381654,2
823,f234,35,Stelasyn,Male,14,28,57.74875831,2
824,f278,0,Ketapril,Male,12,30,45.0,0
825,f278,5,Ketapril,Male,12,30,48.19457788,0
826,f345,0,Infubinol,Male,23,26,45.0,0
827,f345,5,Infubinol,Male,23,26,45.5911466,0
828,f345,10,Infubinol,Male,23,26,47.22244619,0
829,f345,15,Infubinol,Male,23,26,48.35223854,0
830,f345,20,Infubinol,Male,23,26,49.61338303,0
831,f345,25,Infubinol,Male,23,26,53.0788944,0
832,f345,30,Infubinol,Male,23,26,54.36379731,1
833,f345,35,Infubinol,Male,23,26,56.52332726,1
834,f345,40,Infubinol,Male,23,26,58.31559250000001,1
835,f345,45,Infubinol,Male,23,26,60.91876652,1
836,f394,0,Zoniferol,Male,19,30,45.0,0
837,f394,5,Zoniferol,Male,19,30,47.03309963,0
838,f436,0,Ceftamin,Female,3,25,45.0,0
839,f436,5,Ceftamin,Female,3,25,46.37079759,1
840,f436,10,Ceftamin,Female,3,25,48.14697758,2
841,f436,15,Ceftamin,Female,3,25,48.72207785,2
842,f545,0,Zoniferol,Female,20,26,45.0,0
843,f545,5,Zoniferol,Female,20,26,46.56581263,0
844,f545,10,Zoniferol,Female,20,26,51.07251225,0
845,f545,15,Zoniferol,Female,20,26,53.94554429,1
846,f545,20,Zoniferol,Female,20,26,58.84118888,1
847,f545,25,Zoniferol,Female,20,26,60.25348139,1
848,f545,30,Zoniferol,Female,20,26,65.89398607,1
849,f545,35,Zoniferol,Female,20,26,66.74292417,1
850,f545,40,Zoniferol,Female,20,26,71.10811835,1
851,f545,45,Zoniferol,Female,20,26,73.32443228,1
852,f932,0,Ketapril,Male,15,29,45.0,0
853,f993,0,Naftisol,Male,21,28,45.0,0
854,f993,5,Naftisol,Male,21,28,46.39575966,0
855,f993,10,Naftisol,Male,21,28,48.18537323,0
856,f993,15,Naftisol,Male,21,28,49.10697473,1
857,f993,20,Naftisol,Male,21,28,52.07951009,1
858,g107,0,Ketapril,Female,2,29,45.0,0
859,g107,5,Ketapril,Female,2,29,48.79166496,0
860,g107,10,Ketapril,Female,2,29,53.43598668,0
861,g107,15,Ketapril,Female,2,29,58.13554485,0
862,g107,20,Ketapril,Female,2,29,62.70603145,0
863,g107,25,Ketapril,Female,2,29,64.66362579,0
864,g107,30,Ketapril,Female,2,29,69.16051982,0
865,g107,35,Ketapril,Female,2,29,71.90511721,0
866,g296,0,Zoniferol,Female,14,29,45.0,0
867,g296,5,Zoniferol,Female,14,29,46.59323337,0
868,g296,10,Zoniferol,Female,14,29,48.26950861,0
869,g296,15,Zoniferol,Female,14,29,49.65324404,1
870,g296,20,Zoniferol,Female,14,29,51.4471183,2
871,g296,25,Zoniferol,Female,14,29,55.6701066,3
872,g296,30,Zoniferol,Female,14,29,57.99770642,3
873,g296,35,Zoniferol,Female,14,29,60.38451978,4
874,g296,40,Zoniferol,Female,14,29,62.22191493,4
875,g296,45,Zoniferol,Female,14,29,68.16319517,4
876,g497,0,Ketapril,Male,19,28,45.0,0
877,g497,5,Ketapril,Male,19,28,48.78206878,0
878,g497,10,Ketapril,Male,19,28,49.6470865,0
879,g497,15,Ketapril,Male,19,28,53.64616804,1
880,g497,20,Ketapril,Male,19,28,55.09699356,1
881,g497,25,Ketapril,Male,19,28,57.52444611,2
882,g497,30,Ketapril,Male,19,28,61.108185999999996,2
883,g497,35,Ketapril,Male,19,28,64.09488929999999,2
884,g497,40,Ketapril,Male,19,28,67.74281406,2
885,g497,45,Ketapril,Male,19,28,69.87225079,2
886,g558,0,Propriva,Male,8,29,45.0,0
887,g558,5,Propriva,Male,8,29,46.18874193,0
888,g558,10,Propriva,Male,8,29,50.09475382,0
889,g558,15,Propriva,Male,8,29,51.007258,0
890,g558,20,Propriva,Male,8,29,55.09009691,1
891,g558,25,Propriva,Male,8,29,55.75408257,2
892,g558,30,Propriva,Male,8,29,58.95282911,3
893,g558,35,Propriva,Male,8,29,60.86215883,4
894,g558,40,Propriva,Male,8,29,61.77496268,4
895,g570,0,Propriva,Male,16,29,45.0,0
896,g570,5,Propriva,Male,16,29,47.65642436,1
897,g570,10,Propriva,Male,16,29,49.18823167,1
898,g570,15,Propriva,Male,16,29,52.6826954,1
899,g570,20,Propriva,Male,16,29,54.64329541,1
900,g570,25,Propriva,Male,16,29,56.8494056,1
901,g570,30,Propriva,Male,16,29,60.32871705,1
902,g570,35,Propriva,Male,16,29,62.3304204,2
903,g570,40,Propriva,Male,16,29,68.52585616,2
904,g570,45,Propriva,Male,16,29,70.49278763,2
905,g867,0,Stelasyn,Female,9,25,45.0,0
906,g867,5,Stelasyn,Female,9,25,46.88074916,0
907,g867,10,Stelasyn,Female,9,25,48.18340167,0
908,g867,15,Stelasyn,Female,9,25,51.06041924,1
909,h246,0,Ketapril,Male,13,30,45.0,0
910,h246,5,Ketapril,Male,13,30,49.47041702,0
911,h246,10,Ketapril,Male,13,30,51.36886216,1
912,h246,15,Ketapril,Male,13,30,56.18432701,1
913,h246,20,Ketapril,Male,13,30,57.93591218,1
914,h246,25,Ketapril,Male,13,30,59.5488537,1
915,h246,30,Ketapril,Male,13,30,63.59960954,1
916,h246,35,Ketapril,Male,13,30,67.2112701,2
917,h246,40,Ketapril,Male,13,30,71.15083468,2
918,h246,45,Ketapril,Male,13,30,74.10408567,2
919,h333,0,Stelasyn,Male,21,27,45.0,0
920,h333,5,Stelasyn,Male,21,27,45.75172728,0
921,h333,10,Stelasyn,Male,21,27,46.23384414,1
922,h333,15,Stelasyn,Male,21,27,50.69260358,2
923,h333,20,Stelasyn,Male,21,27,51.99780618,2
924,h333,25,Stelasyn,Male,21,27,53.73091434,2
925,h333,30,Stelasyn,Male,21,27,55.45528975,2
926,h428,0,Ketapril,Female,1,27,45.0,0
927,h531,0,Ceftamin,Male,5,27,45.0,0
928,h531,5,Ceftamin,Male,5,27,47.784681799999994,0
929,i386,0,Infubinol,Female,23,29,45.0,0
930,i386,5,Infubinol,Female,23,29,46.85369669,1
931,i386,10,Infubinol,Female,23,29,49.86154739,2
932,i386,15,Infubinol,Female,23,29,51.73656088,2
933,i386,20,Infubinol,Female,23,29,55.08772445,2
934,i386,25,Infubinol,Female,23,29,56.68786392,3
935,i386,30,Infubinol,Female,23,29,59.13364029,3
936,i386,35,Infubinol,Female,23,29,64.92542037,3
937,i386,40,Infubinol,Female,23,29,67.28962147,4
938,i477,0,Placebo,Female,3,30,45.0,0
939,i477,5,Placebo,Female,3,30,46.65738471,0
940,i477,10,Placebo,Female,3,30,47.52063206,0
941,i635,0,Propriva,Male,21,26,45.0,0
942,i635,5,Propriva,Male,21,26,47.23593715,0
943,i635,10,Propriva,Male,21,26,48.68575605,1
944,i635,15,Propriva,Male,21,26,49.53689775,1
945,i635,20,Propriva,Male,21,26,51.87706189,1
946,i635,25,Propriva,Male,21,26,52.92882323,1
947,i635,30,Propriva,Male,21,26,53.5970382,2
948,i635,35,Propriva,Male,21,26,55.67999656,2
949,i635,40,Propriva,Male,21,26,56.84243514,3
950,i635,45,Propriva,Male,21,26,58.63340414,3
951,i669,0,Placebo,Female,18,27,45.0,0
952,i669,5,Placebo,Female,18,27,46.76466824,1
953,i669,10,Placebo,Female,18,27,48.2816334,1
954,i669,15,Placebo,Female,18,27,48.857600700000006,1
955,i669,20,Placebo,Female,18,27,50.87369027,1
956,i669,25,Placebo,Female,18,27,53.30318455,2
957,i901,0,Stelasyn,Male,23,29,45.0,0
958,i901,5,Stelasyn,Male,23,29,46.49302392,0
959,i901,10,Stelasyn,Male,23,29,50.42124982,0
960,i901,15,Stelasyn,Male,23,29,51.41964239,0
961,i901,20,Stelasyn,Male,23,29,55.97440502,0
962,i901,25,Stelasyn,Male,23,29,56.575194999999994,0
963,i901,30,Stelasyn,Male,23,29,60.59185755,0
964,i901,35,Stelasyn,Male,23,29,62.12733561,0
965,i901,40,Stelasyn,Male,23,29,64.30345451,0
966,i901,45,Stelasyn,Male,23,29,65.34181087,0
967,j235,0,Placebo,Male,6,30,45.0,0
968,j235,5,Placebo,Male,6,30,46.58881978,0
969,j235,10,Placebo,Male,6,30,48.01878792,1
970,j235,15,Placebo,Male,6,30,51.16113815,1
971,j235,20,Placebo,Male,6,30,52.94290169,1
972,j296,0,Ceftamin,Female,24,30,45.0,0
973,j296,5,Ceftamin,Female,24,30,46.79925591,1
974,j296,10,Ceftamin,Female,24,30,48.52997762,2
975,j296,15,Ceftamin,Female,24,30,50.70127959,2
976,j296,20,Ceftamin,Female,24,30,54.00534209,3
977,j296,25,Ceftamin,Female,24,30,55.76714817,3
978,j296,30,Ceftamin,Female,24,30,56.80306121,3
979,j296,35,Ceftamin,Female,24,30,58.71448296,3
980,j296,40,Ceftamin,Female,24,30,60.07268848,3
981,j296,45,Ceftamin,Female,24,30,61.84902336,3
982,j365,0,Zoniferol,Male,24,28,45.0,0
983,j365,5,Zoniferol,Male,24,28,46.7112611,0
984,j365,10,Zoniferol,Male,24,28,48.34932028,0
985,j365,15,Zoniferol,Male,24,28,49.58826336,0
986,j365,20,Zoniferol,Male,24,28,50.93935278,1
987,j365,25,Zoniferol,Male,24,28,51.810320399999995,1
988,j365,30,Zoniferol,Male,24,28,54.40488176,1
989,j365,35,Zoniferol,Male,24,28,56.96120016,2
990,j365,40,Zoniferol,Male,24,28,62.32717066,2
991,j365,45,Zoniferol,Male,24,28,64.29408493,2
992,j755,0,Naftisol,Male,23,27,45.0,0
993,j755,5,Naftisol,Male,23,27,47.24284357,0
994,j755,10,Naftisol,Male,23,27,48.16706083,0
